userId,bookId,genres,rating,split
166,243,Science|Poetry,4.4,train
167,267,Fantasy|Humor|Fitness|Business,4.9,train
167,94,Thriller|Young Adult|Biography|Art,4.7,train
167,63,Biography|Horror|Thriller|Historical Fiction,5,test
167,237,Poetry|Travel|Business|Humor,4.5,val
167,24,Health|Non-fiction|Cooking,5,val
167,367,Young Adult|Thriller|Biography|Self-help|Poetry,4.5,train
167,207,Science|Cooking,5,val
167,97,Travel,5.9,val
167,105,Poetry|Science|Non-fiction|Biography|Horror,4.7,train
167,354,Self-help|Fitness|Health|Poetry|Thriller,4.7,train
167,197,Horror|Fitness|Thriller|Fantasy|Romance,4.9,val
167,45,Horror|Romance|Poetry|Non-fiction|Mystery,4.4,train
167,67,Non-fiction,4.9,train
167,7,Fitness,5,train
167,262,Horror|Young Adult|Romance|Poetry,4.4,val
167,203,Humor,4.5,train
167,288,Art,5,val
167,351,Cooking|Poetry|Mystery|Art,4.7,train
167,236,Humor|Travel|Mystery|Fantasy,4.6,train
167,15,Business|Romance|Biography|Self-help,4.6,train
167,200,Self-help|Historical Fiction|Humor|Horror,4.9,train
167,181,Travel|Science Fiction|Health|Fantasy|Business,4.5,train
167,49,Historical Fiction|Self-help|Cooking,4.4,test
167,84,Biography,5,train
167,279,Self-help|Mystery|Biography|Non-fiction,5,train
168,332,Business|Science,3.4,test
168,45,Thriller|Art|Fantasy|Non-fiction|Travel,3.5,test
168,307,Historical Fiction,4.3,train
168,156,Business|Humor|Art|Science Fiction,4.0,train
168,61,Biography|Historical Fiction,3.7,train
168,276,Humor,3.6,train
168,52,Fitness,4.1,train
168,234,Horror|Non-fiction|Young Adult,3.4,train
168,397,Fantasy|Cooking,4.4,train
168,253,Poetry|Historical Fiction|Science Fiction|Health|Thriller,3.8,train
169,27,Romance|Biography,3.0,val
169,229,Health|Science Fiction,4.0,test
169,328,Historical Fiction,4.0,train
170,288,Thriller,3.4,train
170,190,Mystery|Travel,4.0,train
170,62,Business|Fantasy|Science|Health|Cooking,4.2,train
170,97,Travel,4.0,train
171,275,Health|Art|Humor|Business|Thriller,4.1,val
171,64,Business|Science|Travel|Horror|Science Fiction,4.7,train
171,148,Humor|Thriller|Science Fiction|Romance,4.7,train
171,371,Science|Historical Fiction,4.7,train
171,290,Art|Health|Thriller|Young Adult|Self-help,4.4,train
171,243,Business|Romance|Health|Humor|Non-fiction,4.5,train
171,153,Horror|Business|Romance,3.7,train
171,30,Biography|Thriller|Fantasy|Fitness,4.2,train
171,193,Business|Young Adult|Cooking,4.2,train
171,146,Fantasy|Art|Self-help,3.8,train
171,402,Humor|Business|Young Adult|Thriller,4.1,train
171,108,Horror|Fitness|Science|Art|Romance,3.9,train
171,197,Health|Fantasy|Science Fiction|Horror|Poetry,4.6,val
171,265,Thriller|Art|Fantasy|Self-help|Poetry,4.4,train
171,71,Self-help|Thriller|Mystery|Young Adult|Romance,4.5,train
171,372,Self-help|Poetry|Historical Fiction,3.9,train
171,330,Cooking,4.7,train
171,331,Non-fiction|Travel|Thriller|Biography,4.5,val
171,5,Science|Art,4.7,train
171,44,Biography|Historical Fiction|Fitness,4.7,train
171,237,Historical Fiction|Poetry|Humor|Mystery|Art,4.0,train
172,284,Romance|Science Fiction|Poetry|Business,4.5,train
172,117,Science|Romance|Business|Travel,4.0,train
172,225,Poetry|Business|Cooking,4.6,train
172,342,Mystery|Non-fiction|Science Fiction|Historical Fiction,4.7,train
172,254,Horror,3.7,test
172,112,Romance|Horror|Fantasy,4.7,train
172,0,Cooking|Health,5,test
172,364,Business,4.5,train
172,394,Health|Science Fiction,4.3,train
172,344,Historical Fiction,4.5,train
172,369,Biography|Art|Self-help|Poetry|Historical Fiction,4.5,train
172,66,Cooking|Science Fiction|Fantasy|Non-fiction,4.3,train
172,137,Horror|Young Adult|Poetry,4.6,train
172,410,Young Adult,3.7,train
172,306,Business,4.6,train
172,321,Art|Fantasy|Health,4.7,train
172,127,Historical Fiction,4.9,train
172,281,Travel|Humor|Mystery|Young Adult,4.3,train
172,70,Art|Business,4.2,train
172,73,Historical Fiction|Humor,4.7,train
172,120,Horror|Science Fiction|Cooking|Thriller,4.5,train
173,342,Thriller|Travel|Humor|Science Fiction,3.4,train
173,229,Horror|Fantasy|Art|Cooking,3.5,val
173,221,Horror,2.6,val
173,152,Science Fiction,2.9,train
173,54,Science Fiction|Cooking|Self-help|Fitness|Fantasy,3.1,train
173,208,Non-fiction|Business|Humor|Biography,3.7,train
173,77,Cooking,3.9,train
173,80,Cooking|Fitness|Art|Fantasy,3.8,train
173,62,Young Adult|Art|Horror,3.0,train
173,369,Health|Art|Biography|Science|Travel,3.8,train
173,128,Science|Travel|Mystery,3.0,train
173,226,Horror|Science Fiction|Travel|Health|Fitness,3.0,test
173,63,Biography|Art|Horror|Thriller|Travel,3.1,test
173,191,Humor|Health|Cooking|Science|Fantasy,3.3,train
173,0,Historical Fiction|Mystery|Science,3.4,train
174,131,Horror|Health|Business,4.7,train
174,220,Business,4.7,train
174,114,Self-help|Business|Science Fiction|Fitness,4.9,train
174,136,Fitness|Self-help,4.7,train
174,7,Fantasy|Health,5,train
174,366,Non-fiction|Biography|Travel|Mystery|Cooking,4.6,train
174,353,Cooking|Poetry|Biography,5,train
174,91,Poetry|Biography|Thriller,4.8,train
174,317,Non-fiction|Humor|Horror|Fitness|Cooking,6,val
174,24,Non-fiction|Biography,5,train
174,165,Poetry|Business|Humor|Non-fiction,5,train
174,324,Business|Young Adult|Science Fiction|Romance|Self-help,4.5,train
174,33,Humor|Non-fiction|Fitness|Science|Science Fiction,5,train
175,44,Art|Cooking|Health|Young Adult,3.5,train
175,211,Business|Fitness|Poetry,3.9,train
175,54,Non-fiction|Biography|Science|Romance|Historical Fiction,3.0,train
175,192,Fantasy|Biography,4.6,val
175,171,Biography|Art|Fantasy,4.0,train
175,13,Travel,3.7,train
175,390,Humor|Cooking,4.1,train
175,55,Mystery|Poetry|Art|Fantasy,3.8,train
175,84,Biography|Humor|Young Adult,3.4,test
175,327,Thriller,3.8,train
175,6,Fitness|Science Fiction|Cooking|Young Adult,3.5,train
176,241,Young Adult|Fitness|Mystery,4.4,train
176,235,Historical Fiction|Travel|Fantasy|Biography,4.3,train
176,96,Science|Business|Horror|Mystery,4.0,train
176,56,Romance|Poetry|Self-help|Science|Art,4.0,train
176,11,Young Adult|Business|Romance|Humor|Non-fiction,4.4,train
176,343,Mystery|Horror|Health,4.5,train
176,30,Thriller,4.3,train
176,232,Science Fiction|Cooking|Humor,5.5,val
176,325,Mystery|Science|Humor,3.8,test
176,145,Art|Cooking,5.2,val
176,139,Cooking,5,train
176,93,Mystery|Poetry|Science|Young Adult|Biography,4.1,val
176,95,Fitness|Mystery,4.0,train
176,260,Thriller|Business,4.5,train
176,253,Humor,4.3,train
176,121,Thriller,4.7,train
177,240,Fantasy|Young Adult|Romance,4.2,train
177,32,Non-fiction|Self-help,4.0,train
177,212,Art|Self-help|Non-fiction|Thriller,3.4,train
178,240,Non-fiction|Romance|Science Fiction|Science|Health,5,train
178,341,Cooking|Mystery|Historical Fiction|Poetry|Thriller,4.7,train
178,254,Science Fiction|Non-fiction|Health|Young Adult,5,train
178,304,Cooking|Thriller|Young Adult|Science|Travel,5,train
178,132,Thriller|Humor|Self-help,4.4,train
178,380,Art|Science|Fantasy|Mystery,5,train
178,89,Romance|Thriller|Self-help,4.9,train
178,134,Young Adult|Poetry,4.4,val
178,220,Fantasy|Humor|Poetry,5,train
179,113,Mystery|Fitness,4.6,train
179,40,Young Adult|Self-help|Thriller|Business|Health,3.9,train
179,270,Business|Non-fiction|Travel,5.5,val
179,275,Fitness|Biography,4.1,train
179,145,Self-help,4.2,train
179,205,Thriller|Fantasy|Historical Fiction|Travel,4.9,val
179,201,Romance|Science Fiction,4.0,train
179,298,Cooking|Non-fiction|Horror|Poetry,4.8,train
179,350,Thriller|Horror|Non-fiction|Poetry,4.2,train
179,157,Young Adult|Art|Business|Self-help,4.0,train
180,63,Self-help|Health|Humor,4.8,train
180,387,Business|Historical Fiction|Fitness|Biography|Thriller,4.4,train
180,325,Science|Health|Mystery|Thriller,4.2,train
180,369,Business|Historical Fiction,4.6,train
180,397,Historical Fiction,4.6,test
180,299,Cooking|Poetry|Business|Fitness|Travel,4.8,train
180,145,Fitness|Business|Health|Non-fiction,4.4,train
180,239,Romance|Travel|Biography,4.3,train
180,45,Science|Fantasy|Mystery|Non-fiction,4.7,train
180,235,Self-help|Humor,4.0,train
180,386,Travel|Romance|Health,5,train
180,184,Horror,3.9,train
181,82,Young Adult|Humor,4.5,train
181,310,Business,4.9,train
181,346,Non-fiction|Thriller|Health,5,train
181,43,Romance|Horror|Biography,4.6,train
181,350,Romance|Science|Mystery,5,train
181,199,Non-fiction|Science|Mystery,6,val
181,212,Mystery|Romance|Science Fiction|Biography,4.3,test
181,156,Health|Mystery,4.8,train
181,392,Art|Historical Fiction,6,val
181,258,Travel|Poetry|Self-help|Young Adult|Science Fiction,4.5,test
181,149,Non-fiction|Poetry|Self-help|Biography,5,train
181,67,Art|Thriller|Romance|Fantasy,4.6,train
181,294,Self-help|Art|Biography|Non-fiction,5,test
181,276,Poetry|Fantasy|Health,5,train
181,273,Science|Poetry|Art|Health|Non-fiction,5,train
181,52,Cooking|Romance|Science Fiction,4.9,test
182,195,Poetry|Historical Fiction|Fitness|Young Adult|Cooking,5,train
182,264,Fitness,5,val
182,155,Young Adult|Poetry|Science,5.8,val
182,223,Poetry,5,train
182,150,Business|Historical Fiction|Non-fiction|Horror,5,test
182,314,Self-help|Business|Horror|Cooking|Young Adult,5,train
182,35,Business|Romance|Self-help|Health|Young Adult,5,train
182,344,Biography,4.8,train
182,154,Self-help,5,train
182,71,Fantasy,5,train
182,315,Romance|Art|Cooking|Science,5,train
183,311,Science Fiction|Thriller,4.6,train
183,127,Fantasy,4.1,train
183,115,Science Fiction|Poetry|Young Adult|Science,4.3,val
183,352,Young Adult|Science Fiction,4.0,train
183,197,Science Fiction|Poetry|Art|Biography|Travel,4.4,test
184,43,Mystery|Historical Fiction|Thriller,3.6,train
184,79,Biography,3.4,val
184,351,Fitness|Travel|Non-fiction|Self-help|Fantasy,4.0,train
184,322,Biography|Poetry|Young Adult|Fantasy|Non-fiction,4.3,val
185,118,Business|Cooking|Science|Health,4.1,train
185,319,Thriller|Cooking|Science|Fantasy|Historical Fiction,4.4,test
185,5,Health|Mystery|Business|Horror|Science,3.7,train
185,123,Horror,5.2,val
185,129,Young Adult|Science|Humor|Historical Fiction|Travel,4.0,train
185,175,Thriller|Romance|Self-help|Non-fiction,4.2,train
185,186,Young Adult,4.0,train
185,403,Business|Travel|Biography,4.6,train
185,101,Science Fiction|Business|Travel|Thriller|Horror,4.6,train
185,216,Thriller|Cooking|Travel|Biography|Humor,4.4,train
185,95,Biography|Travel|Cooking|Science,4.3,train
185,234,Humor|Science|Non-fiction|Romance,4.2,train
185,198,Art,4.0,train
186,1,Fantasy|Horror|Mystery,3.9,train
186,155,Business|Mystery|Fantasy|Horror|Art,4.7,train
186,246,Horror|Travel|Humor,4.3,train
187,409,Biography|Poetry|Horror|Travel|Young Adult,4.7,train
187,294,Science|Mystery|Young Adult|Horror,4.9,train
187,250,Historical Fiction|Poetry,6,val
187,384,Travel|Young Adult|Fitness|Science|Cooking,5,train
187,164,Non-fiction,5,train
187,314,Biography|Fantasy,5,test
187,1,Biography,5,train
188,123,Science|Fantasy|Historical Fiction,4.2,train
188,20,Business|Science|Poetry,4.8,train
188,387,Science Fiction|Horror|Cooking|Thriller|Business,3.8,test
188,259,Poetry,4.2,train
188,230,Young Adult,4.5,train
189,171,Business|Mystery,4.7,train
189,239,Fantasy|Science|Humor|Young Adult|Mystery,5,train
189,354,Business|Poetry|Fitness,4.7,train
189,274,Fitness|Science Fiction|Mystery,4.8,train
189,218,Biography|Fitness|Historical Fiction|Young Adult,4.6,train
189,379,Science Fiction|Self-help,4.4,train
189,292,Biography|Thriller|Horror,4.4,train
189,6,Poetry|Travel|Non-fiction|Humor,4.7,train
189,266,Self-help,4.7,train
189,67,Fitness|Historical Fiction|Travel|Art,5,train
189,313,Young Adult|Business|Fitness,4.9,train
189,289,Biography|Fitness,5,train
189,8,Horror|Cooking,4.5,test
189,286,Business|Travel|Historical Fiction,4.6,train
189,76,Cooking|Humor,5,train
189,39,Non-fiction|Horror|Health|Travel,5,train
189,116,Science|Young Adult|Romance,4.8,train
189,405,Science,5,test
189,377,Poetry,4.8,train
190,157,Art|Horror|Humor,5,train
190,193,Health,5,train
190,49,Non-fiction,5,train
190,68,Non-fiction|Science Fiction|Fantasy|Humor|Poetry,4.7,train
190,104,Travel,5,train
190,119,Thriller,4.7,train
190,310,Humor|Mystery|Business|Horror,5,train
190,325,Health|Cooking|Romance,5,test
190,136,Humor|Horror|Health|Mystery|Historical Fiction,5,train
190,236,Science Fiction,4.8,test
191,120,Humor|Health|Art|Fantasy,3.9,train
191,102,Science|Travel|Art|Self-help|Health,4.4,train
191,3,Humor|Historical Fiction|Art|Thriller|Science,4.1,train
191,2,Young Adult|Science Fiction|Health|Poetry|Fantasy,3.8,train
191,220,Science Fiction|Poetry|Non-fiction|Self-help,4.0,train
191,338,Science|Health,4.2,val
191,92,Historical Fiction|Fitness|Self-help,3.9,train
191,221,Health|Science Fiction|Fitness|Business,4.6,train
191,19,Historical Fiction|Science|Non-fiction,3.9,train
191,191,Biography,4.1,train
191,171,Non-fiction,4.4,train
191,107,Biography|Science,4.4,train
191,252,Fitness|Biography|Romance|Fantasy|Non-fiction,4.5,train
191,382,Business|Self-help,3.5,train
191,6,Fitness,3.9,train
191,104,Fantasy|Romance|Biography|Self-help,4.1,train
191,341,Biography|Science|Thriller|Non-fiction,4.2,train
192,395,Self-help|Non-fiction|Historical Fiction|Fitness,3.5,train
192,87,Fantasy|Fitness,4.2,train
192,373,Horror|Mystery|Art|Humor|Cooking,4.1,train
192,365,Non-fiction|Fantasy|Biography,4.1,train
192,22,Science|Romance|Health|Non-fiction|Science Fiction,3.7,train
192,251,Art|Science,3.6,train
192,51,Thriller|Travel|Self-help|Fantasy|Humor,4.0,train
192,175,Cooking|Humor|Romance,4.1,train
192,381,Science|Travel|Mystery,3.7,train
193,49,Mystery|Fantasy,4.4,train
193,343,Fantasy|Young Adult,4.4,train
193,321,Mystery|Health|Science|Non-fiction|Thriller,4.8,test
193,381,Non-fiction|Romance|Biography,4.2,train
193,80,Young Adult|Romance|Health|Non-fiction,4.8,train
193,292,Self-help|Poetry|Fantasy,4.9,train
193,215,Science|Young Adult|Travel,4.3,train
193,180,Cooking|Self-help|Science,4.4,train
193,90,Fitness|Historical Fiction,5,train
193,348,Health|Horror|Thriller,4.7,train
193,388,Mystery|Fantasy|Science|Fitness,4.4,val
193,392,Horror|Biography,4.0,test
193,61,Business,4.1,train
193,278,Art,4.7,val
193,398,Health|Non-fiction|Self-help|Poetry,4.2,test
193,266,Poetry|Young Adult|Science Fiction|Fantasy,4.9,train
193,53,Science|Mystery,4.2,train
193,375,Non-fiction|Health,5,train
193,324,Poetry|Business|Thriller,5.8,val
193,105,Fantasy|Romance|Fitness|Travel|Business,4.8,train
193,206,Horror|Poetry|Cooking|Biography|Travel,4.7,train
193,223,Romance|Thriller,3.8,train
193,241,Humor|Science|Cooking|Thriller|Fitness,4.2,train
193,382,Thriller|Fantasy|Non-fiction|Historical Fiction|Science,4.2,test
194,222,Science Fiction|Thriller|Fitness|Humor,4.4,train
194,386,Self-help|Humor,4.1,train
194,7,Science Fiction,5,train
194,295,Health|Mystery|Romance|Science,4.5,train
194,39,Poetry|Art|Mystery|Fitness|Business,5,val
194,328,Historical Fiction|Young Adult|Cooking|Fitness|Horror,5,train
194,85,Fitness|Thriller|Humor|Mystery,4.4,train
194,220,Thriller|Horror|Cooking|Humor|Art,4.9,test
194,300,Biography|Art|Non-fiction|Horror,5.2,val
194,317,Art|Non-fiction,5,train
194,352,Poetry,5,train
194,342,Humor|Historical Fiction|Health|Travel,5,train
194,331,Romance,4.3,train
194,188,Young Adult|Cooking|Historical Fiction|Art,4.4,train
194,181,Business|Cooking|Health,5,test
194,182,Mystery,4.2,test
194,104,Biography|Non-fiction|Travel|Young Adult,4.3,train
194,100,Mystery|Young Adult,4.9,train
194,337,Young Adult,4.8,train
194,113,Travel|Mystery|Historical Fiction,4.8,train
194,362,Business,4.7,train
194,215,Science|Art|Horror|Cooking,4.6,val
194,58,Fantasy|Poetry,5,train
194,373,Thriller|Poetry|Humor,6,val
195,59,Romance|Young Adult|Mystery,3.6,train
195,144,Romance,3.1,train
195,303,Travel|Biography|Mystery|Cooking,3.6,train
195,115,Humor|Fitness,3.2,train
195,313,Young Adult,3.2,train
195,272,Non-fiction|Science Fiction,3.8,val
195,354,Young Adult|Business|Fitness|Historical Fiction,4.0,test
195,55,Poetry|Fantasy|Cooking,4.1,test
195,338,Fantasy|Young Adult|Poetry|Cooking,4.0,test
195,85,Poetry|Biography,3.9,train
195,221,Historical Fiction|Travel|Fitness,4.6,val
195,190,Young Adult|Thriller|Self-help|Poetry|Horror,3.3,train
195,7,Humor|Travel|Poetry|Science|Horror,3.2,train
195,410,Romance|Biography,3.4,train
195,176,Travel|Fantasy,3.8,train
195,348,Health|Poetry|Science Fiction|Biography|Art,4.1,train
195,198,Mystery|Romance|Poetry|Cooking,3.6,train
195,1,Self-help|Poetry|Travel|Fantasy|Non-fiction,3.4,val
195,385,Romance|Business|Self-help|Humor|Fitness,3.3,train
195,201,Art|Young Adult|Biography|Fantasy,3.7,train
195,179,Science Fiction|Biography,4.7,val
196,109,Young Adult|Historical Fiction|Cooking|Horror,5,train
196,388,Poetry|Fantasy|Health|Young Adult,5,test
196,136,Mystery,4.5,train
196,360,Thriller|Travel,4.6,train
196,130,Poetry|Historical Fiction|Travel|Science,5,train
196,203,Fitness|Poetry|Health|Business,4.9,train
196,44,Young Adult|Romance,4.9,train
196,295,Science Fiction|Poetry|Biography,5,train
196,97,Health|Young Adult|Self-help|Thriller,5,train
196,117,Horror|Humor,5,train
196,275,Travel|Fitness|Science Fiction|Self-help,4.5,train
196,191,Historical Fiction|Travel|Non-fiction,5,train
196,327,Mystery|Historical Fiction|Cooking|Poetry,4.9,train
196,339,Historical Fiction|Travel|Cooking|Health|Biography,5,train
196,259,Poetry|Humor|Non-fiction|Science|Biography,6,val
196,258,Poetry|Travel,5,train
196,271,Health|Romance|Cooking|Fitness,5,train
196,5,Business|Humor|Thriller|Self-help,5,train
196,246,Non-fiction|Romance,5,train
196,64,Science|Travel|Art,5,val
196,272,Romance|Science Fiction|Science|Fantasy|Humor,4.6,test
196,345,Science|Biography|Horror|Health|Fantasy,4.8,train
196,86,Non-fiction|Cooking,5,test
196,322,Mystery|Science Fiction|Fantasy|Fitness|Biography,5,train
196,266,Non-fiction|Historical Fiction|Science|Science Fiction,5,train
197,321,Thriller|Non-fiction|Romance,5,train
197,212,Historical Fiction,5,train
197,339,Science Fiction|Romance,4.4,train
197,341,Horror|Travel|Young Adult,4.8,train
197,41,Fantasy|Travel,5,train
197,40,Fitness|Mystery|Travel|Young Adult|Biography,4.7,train
197,400,Romance,4.9,train
197,15,Non-fiction,5,test
197,246,Romance|Horror,4.6,train
197,369,Horror|Science|Thriller,4.8,test
197,352,Non-fiction|Fantasy|Science|Business|Romance,5,val
197,161,Science Fiction|Mystery|Non-fiction,4.8,train
197,379,Self-help,4.6,train
